Общество Новости Санкт-Петербурга|2
Личная жизнь Новости|2
жизнь Новости Санкт-Петербурга|2
Происшествия Новости Санкт-Петербурга|2
Петербурге состоялось четыре|1
состоялось четыре слияния|1
четыре слияния высших|1
слияния высших учебных|1
высших учебных Кубок|1
учебных Кубок мира|1
Кубок мира программированию|1
мира программированию снова|1
программированию снова завоевали|1
снова завоевали Военно-промышленный|1
завоевали Военно-промышленный комплекс|1
Военно-промышленный комплекс ищет|1
комплекс ищет кадры|1
ищет кадры Питерские|1
кадры Питерские ученые|1
Питерские ученые обещают|1
