Глава администрации Калининграда|2
БФУ им. Канта|1
им. Канта решил|1
Канта решил отказаться|1
решил отказаться «целевого|1
отказаться «целевого приема»|1
«целевого приема» Ректор|1
приема» Ректор БФУ|1
Ректор БФУ предложил|1
БФУ предложил ввести|1
предложил ввести регионе|1
ввести регионе прямое|1
регионе прямое новому|1
прямое новому законопроекту|1
новому законопроекту «Об|1
законопроекту «Об образовании|1
«Об образовании Глава|1
образовании Глава администрации|1
администрации Калининграда Светлана|1
Калининграда Светлана Мухомор|1
