Ответ вопрос автора|2
Поисковые отряды СФУ|1
отряды СФУ нашли|1
СФУ нашли уникальные|1
нашли уникальные предметы|1
уникальные предметы времен|1
предметы времен Великой|1
времен Великой Отечественной|1
Великой Отечественной Программы|1
Отечественной Программы СФУ|1
Программы СФУ признаны|1
СФУ признаны элитными|1
признаны элитными СФУ|1
элитными СФУ решил|1
СФУ решил построить|1
решил построить общежития-«высотки»|1
построить общежития-«высотки» (фото)|1
общежития-«высотки» (фото) СФУ|1
(фото) СФУ началось|1
СФУ началось заселение|1
