Журнал Популярная Механика|4
МФТИ стали лучшими|3
МГУ МФТИ стали|2
стали лучшими российскими|2
лучшими российскими вузами|2
наукам "Выходи решать!"|2
Российские физики создали|2
Российские ученые научились|2
Главой Института космических|2
Института космических исследований|2
космических исследований РАН|2
исследований РАН стал|2
Российские ученые уничтожили|2
МФТИ уходит профессор|1
уходит профессор Максим|1
профессор Максим Балашов.|1
Максим Балашов. Члены|1
Балашов. Члены ученого|1
Члены ученого совета|1
ученого совета обвинили|1
