Общество Новости Каспаров.Ru|6
Происшествия Новости Санкт-Петербурга|3
Общество Новости Санкт-Петербурга|3
Афиша Plus Новости|3
Plus Новости Санкт-Петербурга|3
уголовное дело отношении|2
Недвижимость Новости Санкт-Петербурга|2
Город Новости Санкт-Петербурга|2
Личная жизнь Новости|2
жизнь Новости Санкт-Петербурга|2
Ректор СПбГУ уволил|1
СПбГУ уволил декана|1
уволил декана факультета|1
декана факультета журналистики|1
факультета журналистики Декан|1
журналистики Декан факультета|1
Декан факультета международных|1
факультета международных отношений|1
международных отношений СПбГУ|1
отношений СПбГУ СПбГУ|1
