ТПУ|125
РИА|50
Томск|50
построят|16
территории|9
составе|9
будут|9
Ученые|8
станции|7
разработали|7
новых|7
млн|7
2020|7
проект|6
узел|6
Москвы|6
Москве|6
России|6
Перми|6
Сергей|5
