Журнал Популярная Механика|3
Школьная сборная Университета|2
сборная Университета ИТМО|2
Всемирной олимпиаде роботов|2
лучших университетов мира|2
Бизнес Новости Санкт-Петербурга|2
Город Новости Санкт-Петербурга|2
Медведев объявил создании|1
объявил создании аналога|1
создании аналога «Сколково»|1
аналога «Сколково» Медведев|1
«Сколково» Медведев дал|1
Медведев дал старт|1
дал старт созданию|1
старт созданию петербургского|1
созданию петербургского аналога|1
петербургского аналога "Хайпарк"|1
аналога "Хайпарк" дождался|1
"Хайпарк" дождался распоряжения|1
дождался распоряжения Студенты|1
