Центр НТИ СПбПУ|17
Алексей Боровков выступил|9
Центре НТИ СПбПУ|5
Центра НТИ СПбПУ|5
Представители Центра НТИ|3
Политех переходит дистанционное|2
переходит дистанционное обучение|2
СПбПУ Топливная компания|2
Топливная компания «ТВЭЛ»|2
Первый заместитель генерального|2
заместитель генерального директора|2
стал первым среди|2
первым среди российских|2
СПбПУ закрыли карантин|2
Боровков выступил докладом|2
День открытых дверей|2
обнаружили новый физический|2
Форум «Дни Политеха|2
«Дни Политеха Берлине»:|2
FEA.RU Петербургский Политех|2
