Три студентки НГУ|2
студентки НГУ погибли|2
лучших вузов мира|2
Бойцам Нацгвардии Украины|2
Нацгвардии Украины предложили|2
Украины предложили сменить|2
предложили сменить "краповые"|2
сменить "краповые" береты|2
"краповые" береты синие|2
Национальной гвардии Украины|2
Всероссийская образовательная онлайн-трансляция|2
Самой красивой спортсменкой|2
красивой спортсменкой Новосибирска|2
спортсменкой Новосибирска стала|2
Новосибирска стала студентка-гимнастка|2
стала студентка-гимнастка Батальон|2
студентка-гимнастка Батальон НГУ|2
Батальон НГУ имени|2
НГУ имени Кульчицкого|2
имени Кульчицкого получил|2
