Журнал Популярная Механика|4
ИТМО вошли топ-100|2
петербургском университете ИТМО|1
университете ИТМО время|1
ИТМО время занятий|1
время занятий обрушилась|1
занятий обрушилась крыша.|1
обрушилась крыша. Власти|1
крыша. Власти говорят,|1
Власти говорят, жертв|1
говорят, жертв это|1
жертв это похоже|1
это похоже чудо|1
похоже чудо Обрушение|1
чудо Обрушение здании|1
Обрушение здании ИТМО|1
здании ИТМО Петербурге|1
ИТМО Петербурге произошло|1
Петербурге произошло из-за|1
произошло из-за перегруза|1
