ректоров МГУ СПбГУ|3
отрезанными женскими руками.|2
МГУ СПбГУ Новости|2
СПбГУ Новости Общество|2
Мать убитой выпускницы|2
убитой выпускницы СПбГУ|2
убийства аспирантки СПбГУ|2
СПбГУ выступили против|2
выступили против переезда|2
Бард-колледже штате Нью-Йорк|2
СПбГУ из-за интервью|2
из-за интервью активистами|2
интервью активистами отчислили|2
активистами отчислили студента|2
отчислили студента Германии,|2
студента Германии, учившегося|2
Германии, учившегося обмену|2
учившегося обмену СПбГУ|2
обмену СПбГУ откроет|2
СПбГУ откроет факультет|2
