МГТУ им. Баумана|21
МГТУ имени Баумана|20
МГТУ им. Н.Э.|4
им. Н.Э. Баумана|4
переведены дистанционное обучение|2
им. Баумана новости|2
Баумана новости Право.ру|2
имени Баумана прокомментировали|2
Баумана МГТУ имени|2
Баумана закрыли из-за|2
Около московских вузов|2
ПроРеутов Аэрокосмический факультет|2
проведут международную олимпиаду|2
международную олимпиаду программированию|2
имени Баумана завели|1
Баумана завели административное|1
завели административное дело|1
административное дело МГТУ|1
дело МГТУ им.|1
им. Баумана назвали|1
