Город Новости Санкт-Петербурга|4
Общество Новости Санкт-Петербурга|2
Российское агентство правовой|2
агентство правовой судебной|2
правовой судебной информации|2
Преподаватель рассказал готовящемся|1
рассказал готовящемся "разгроме"|1
готовящемся "разгроме" филфака|1
"разгроме" филфака СПбГУ|1
филфака СПбГУ Ректор|1
СПбГУ Ректор СПбГУ|1
Ректор СПбГУ решил|1
СПбГУ решил сокращать|1
решил сокращать бюджетные|1
сокращать бюджетные места|1
бюджетные места филфаке|1
места филфаке Глава|1
филфаке Глава Эрмитажа|1
Глава Эрмитажа Михаил|1
Эрмитажа Михаил Пиотровский|1
