И.О. вице-президента "Роснефти"|3
вице-президента "Роснефти" назначен|3
"Роснефти" назначен Виктор|3
назначен Виктор Иваново|3
Виктор Иваново бывший|3
Иваново бывший начальник|3
бывший начальник СИЗО|3
начальник СИЗО осужден|3
СИЗО осужден Около|3
осужден Около тыс.|3
Около тыс. свердловчан|3
тыс. свердловчан осенью|3
свердловчан осенью пойдут|3
осенью пойдут служить|3
пойдут служить армию|3
Биографии. З.... Зорин|3
З.... Зорин Валентин|3
Зорин Валентин Сергеевич,|3
Валентин Сергеевич, известный|3
Сергеевич, известный Хроника|3
