Технопарк "Хайпарк ИТМО"|2
Физики России создали|2
Журнал Популярная Механика|2
Российские ученые научили|2
Общество Новости Санкт-Петербурга|2
ИТМО вошел топ-10|1
вошел топ-10 лучших|1
топ-10 лучших вузов|1
лучших вузов страны|1
вузов страны версии|1
страны версии Forbes|1
версии Forbes Forbes|1
Forbes Forbes составил|1
Forbes составил рейтинг|1
составил рейтинг российских|1
рейтинг российских вузов:|1
российских вузов: петербургский|1
вузов: петербургский десятку|1
петербургский десятку рейтинга|1
десятку рейтинга Forbes|1
