Город Новости Санкт-Петербурга|3
Общество Новости Санкт-Петербурга|3
Как прошла "Биржа|3
прошла "Биржа стартапов"|3
ЖКХ Новости Санкт-Петербурга|2
Университет ИТМО приблизился|1
ИТМО приблизился мировому|1
приблизился мировому рекорду|1
мировому рекорду рейтинга|1
рекорду рейтинга THE|1
рейтинга THE доходам|1
THE доходам НИОКР|1
доходам НИОКР ИТМО|1
НИОКР ИТМО вошел|1
ИТМО вошел список|1
вошел список лучших|1
список лучших вузов|1
лучших вузов мира|1
вузов мира престижный|1
мира престижный рейтинг|1
