Центра НТИ СПбПУ|12
компетенций НТИ СПбПУ|7
Центр НТИ СПбПУ|5
Центра компетенций НТИ|5
Русский Prado марки|3
НТИ СПбПУ FEA.RU|2
фото): Делегация Центра|2
Студент ИППТ СПбПУ|2
Ректор СПбПУ Андрей|2
СПбПУ Андрей Рудской|2
Первый Всероссийский форум|2
Всероссийский форум «Новые|2
Международная научная конференция|2
Специалисты Центра НТИ|2
Международной научной конференции|2
научной конференции СМППТ-2019|2
конференции СМППТ-2019 FEA.RU|2
FEA.RU Алексей Боровков|2
Специалисты Центра компетенций|2
Сотрудники Центра НТИ|2
