МГТУ имени Баумана|9
МГТУ им. Баумана|7
студентки Бауманки Домодедово|2
МГТУ им. Н.Э|2
Строительство кампуса МГТУ|2
МГТУ им. Баумана:|2
подозреваемые попытке убить|2
фигуранта «московского дела»|2
Районная газета района|2
газета района Нагорный|2
района Нагорный ЮАО|2
Появились подробности убийстве|1
подробности убийстве студентки|1
убийстве студентки Бауманки|1
Бауманки Домодедово Студентку|1
Домодедово Студентку МГТУ|1
Студентку МГТУ имени|1
имени Баумана убили|1
Баумана убили подмосковном|1
убили подмосковном Подмосковье|1
