БФУ им. Канта|9
Ботаническом саду Калининграда|4
БФУ имени Канта|3
сильный пенсионер планеты|2
Калининградской области планирует|2
Лирипипы мантии: вручали|1
мантии: вручали дипломы|1
вручали дипломы выпускникам|1
дипломы выпускникам БФУ|1
выпускникам БФУ имени|1
БФУ имени Канта:|1
имени Канта: Около|1
Канта: Около 40%|1
Около 40% зачисленных|1
40% зачисленных университет|1
зачисленных университет БФУ|1
университет БФУ «переселении»|1
БФУ «переселении» студентов:|1
«переселении» студентов: мест|1
студентов: мест хватит|1
