МГТУ|58
Баумана|47
им.|25
имени|22
Новости|14
России|11
из-за|10
Минобрнауки|8
Москве|8
вуза|7
COVID-19|7
кампуса|7
вузов|7
обучение|6
Microsoft|6
вузах|5
Калуге|5
Ректор|5
дистанционное|4
студентов|4
