Журнал Популярная Механика|7
МФТИ создали реагент|3
ВШЭ, МГУ МФТИ|3
студентов столичных вузов|3
раскрыл процесс создания|2
процесс создания вакцины|2
создания вакцины коронавируса|2
российской вакцины коронавируса|2
коронавируса Вирусолог назвал|2
создали реагент ликвидации|2
реагент ликвидации разливов|2
Ученые МФТИ обнаружили|2
Зимняя олимпиадная школа|2
МТС, МФТИ «Сколково»|2
лекарства коронавируса Вирусолог|2
МГУ МФТИ стали|2
МФТИ стали лучшими|2
стали лучшими российскими|2
лучшими российскими вузами|2
российскими вузами версии|2
