решил отчислить студентов,|2
отчислить студентов, сдававших|2
студентов, сдававших ЕГЭ|2
Ученый совет МФТИ|1
совет МФТИ решил|1
МФТИ решил отчислить|1
сдававших ЕГЭ вместо|1
ЕГЭ вместо школьников.|1
вместо школьников. Новости|1
школьников. Новости Физтех|1
Новости Физтех решил|1
Физтех решил отчислить|1
сдававших ЕГЭ школьников|1
ЕГЭ школьников Физтех|1
школьников Физтех отчислит|1
Физтех отчислит студентов|1
отчислит студентов сдачу|1
студентов сдачу ЕГЭ|1
сдачу ЕГЭ вместо|1
ЕГЭ вместо школьников|1
