День города центре|2
города центре развернут|2
центре развернут ярмарку|2
развернут ярмарку поставят|2
Глава Минобразования Дитрий|1
Минобразования Дитрий Ливанов|1
Дитрий Ливанов посетил|1
Ливанов посетил Официальное|1
посетил Официальное открытие|1
Официальное открытие нового|1
открытие нового главного|1
нового главного корпуса|1
главного корпуса НГУ|1
корпуса НГУ Губернатор|1
НГУ Губернатор НСО|1
Губернатор НСО Владимир|1
НСО Владимир Городецкий|1
Владимир Городецкий посетил|1
Городецкий посетил новый|1
посетил новый НГУ:|1
