Сибирский федеральный университет|3
парк «Гремячая грива»|2
Института нефти газа|2
нефти газа СФУ|2
проект планировки мкрн|2
«Зачем торопитесь замуж?»:|2
торопитесь замуж?»: истории|2
замуж?»: истории Себастьяна|2
Прирост деревьев предсказывать|2
деревьев предсказывать климатическим|2
предсказывать климатическим условиям|2
Красноярская команда КВН|2
команда КВН «ТАК-ТО»|2
КВН «ТАК-ТО» выиграла|2
«ТАК-ТО» выиграла вчера|2
выиграла вчера 1/8|2
вчера 1/8 следующего|2
1/8 следующего года|2
следующего года красноярским|2
года красноярским студентам|2
