Уральский федеральный университет|3
Учебно-научный центр УрФУ|2
запуска воздушных шаров|2
Уральского федерального университета|2
федерального университета Екатеринбурге|2
Специализированный учебно-научный центр|2
e1.ru новости Екатеринбурга|2
Ректор УрФУ заявил,|1
УрФУ заявил, вуз|1
заявил, вуз получит|1
вуз получит лучший|1
получит лучший студенческий|1
лучший студенческий кампус|1
студенческий кампус Универсиады-2023|1
кампус Универсиады-2023 корпуса|1
Универсиады-2023 корпуса УрФУ,|1
корпуса УрФУ, ждут|1
УрФУ, ждут Путина,|1
ждут Путина, начали|1
Путина, начали усиленно|1
