дистанционное обучение|9
Петербургские ученые|5
Петербургские вузы|4
ЛЭТИ разработали|3
Российские ученые|3
выявления коронавируса|2
ЛЭТИ переходит|2
переходит дистанционное|2
Ученые ЛЭТИ|2
ученые предложили|2
Ученые Петербурге|2
ЛЭТИ получила|2
Студентка ЛЭТИ|2
карантин из-за|2
из-за коронавируса|2
«Газпром нефть»|2
получат мегагранты|2
российских вузов|2
Денис Минкин|2
Минкин назначен|2
