дистанционный обучение|9
петербургский вуз|9
переходить дистанционный|5
петербургский ученый|5
лэти разрабатывать|4
ученый создавать|4
ученый лэти|3
вспышка COVID|3
российский ученый|3
ученый петербург|3
лэти получать|3
коронавирус россия|3
россия создавать|3
вуз петербург|3
петербург умирать|3
экспресс диагностика|2
выявление коронавирус|2
вслед лэти|2
лэти переходить|2
уходить дистанционка|2
