соловьев возмущать лекция|2
ребенок поколение мало|2
поколение мало читать|2
мало читать литература|2
построить центр ядерный|2
получать высокий пост|2
свердловчанин смочь наблюдать|2
участница мисс екатеринбург|2
театр опера балет|2
свердловчанин смочь увидеть|2
владимир соловьев возмущать|1
возмущать лекция преподаватель|1
лекция преподаватель урфа|1
преподаватель урфа сравнивать|1
урфа сравнивать лекция|1
сравнивать лекция преподаватель|1
лекция преподаватель юрченко|1
преподаватель юрченко лозунг|1
юрченко лозунг фашист|1
лозунг фашист изживать|1
