красота спасать мир|2
последний новость сегодня|2
тпу тгу успешно|1
тгу успешно защищать|1
успешно защищать дорожный|1
защищать дорожный карта|1
дорожный карта минобразование|1
карта минобразование студент|1
минобразование студент тгу|1
студент тгу оставаться|1
тгу оставаться новый|1
оставаться новый общежитие|1
новый общежитие расселять|1
общежитие расселять старый|1
расселять старый тгу|1
старый тгу готовить|1
тгу готовить открытие|1
готовить открытие самый|1
открытие самый большой|1
самый большой город|1
